Episode,Step,Time,Robot,Reward,Goal Reached,Location,Collision
7,1725,05/23/2023 12:46:00,robot_2,8.854905720852036,None,,0
7,1726,05/23/2023 12:46:02,robot_0,5.7340753917521265,None,,0
7,1726,05/23/2023 12:46:02,robot_1,9.309350167677099,None,,0
7,1726,05/23/2023 12:46:02,robot_2,8.952259245832463,None,,0
7,1727,05/23/2023 12:46:03,robot_0,7.2794122166067226,None,,0
7,1727,05/23/2023 12:46:03,robot_1,9.279174331185764,None,,0
7,1727,05/23/2023 12:46:03,robot_2,8.984182956847494,None,,0
7,1728,05/23/2023 12:46:05,robot_0,8.365092061175583,None,,0
7,1728,05/23/2023 12:46:05,robot_1,9.27253667708641,None,,0
7,1728,05/23/2023 12:46:05,robot_2,9.083709340637494,None,,0
7,1729,05/23/2023 12:46:06,robot_0,8.709080287909016,None,,0
7,1729,05/23/2023 12:46:06,robot_1,9.190821798460165,None,,0
7,1729,05/23/2023 12:46:06,robot_2,9.085663661100098,None,,0
7,1730,05/23/2023 12:46:08,robot_0,8.773480828583194,None,,0
7,1730,05/23/2023 12:46:08,robot_1,9.050617823279229,None,,0
7,1730,05/23/2023 12:46:08,robot_2,9.041632825969456,None,,0
7,1731,05/23/2023 12:46:09,robot_0,8.796615935635382,None,,0
7,1731,05/23/2023 12:46:09,robot_1,9.019909078269567,None,,0
7,1731,05/23/2023 12:46:09,robot_2,8.98767675076961,None,,0
7,1732,05/23/2023 12:46:11,robot_0,8.800187138932635,None,,0
7,1732,05/23/2023 12:46:11,robot_1,9.066405083160495,None,,0
7,1732,05/23/2023 12:46:11,robot_2,8.977169724784346,None,,0
7,1733,05/23/2023 12:46:12,robot_0,8.744384078064073,None,,0
7,1733,05/23/2023 12:46:12,robot_1,9.057982965191355,None,,0
7,1733,05/23/2023 12:46:12,robot_2,8.718031155942468,None,,0
7,1734,05/23/2023 12:46:14,robot_0,8.097719730838234,None,,0
7,1734,05/23/2023 12:46:14,robot_1,9.05826596310417,None,,0
7,1734,05/23/2023 12:46:14,robot_2,8.126781653124892,None,,0
7,1735,05/23/2023 12:46:16,robot_0,6.267038689731207,None,,0
7,1735,05/23/2023 12:46:16,robot_1,9.058573303240088,None,,0
7,1735,05/23/2023 12:46:16,robot_2,8.058366081178857,None,,0
7,1736,05/23/2023 12:46:17,robot_0,0.09634730400183145,None,,0
7,1736,05/23/2023 12:46:17,robot_1,9.070290600685285,None,,0
7,1736,05/23/2023 12:46:17,robot_2,7.958019256712513,None,,0
7,1737,05/23/2023 12:46:19,robot_0,-40,None,,1
7,1737,05/23/2023 12:46:19,robot_1,9.106540135732576,None,,0
7,1737,05/23/2023 12:46:19,robot_2,7.691049246132536,None,,0
7,1738,05/23/2023 12:46:20,robot_0,-40,None,,1
7,1738,05/23/2023 12:46:20,robot_1,9.099447963394805,None,,0
7,1738,05/23/2023 12:46:20,robot_2,7.496624470527673,None,,0
7,1739,05/23/2023 12:46:22,robot_0,-40,None,,1
7,1739,05/23/2023 12:46:22,robot_1,9.094429341299072,None,,0
7,1739,05/23/2023 12:46:22,robot_2,6.749818793639785,None,,0
7,1740,05/23/2023 12:46:23,robot_0,1.6648318884511806,None,,0
7,1740,05/23/2023 12:46:23,robot_1,9.086395378724182,None,,0
7,1740,05/23/2023 12:46:23,robot_2,6.193148322466614,None,,0
7,1741,05/23/2023 12:46:25,robot_0,5.836940541807384,None,,0
7,1741,05/23/2023 12:46:25,robot_1,9.04409297288329,None,,0
7,1741,05/23/2023 12:46:25,robot_2,6.481498903693886,None,,0
7,1742,05/23/2023 12:46:26,robot_0,7.575726189044973,None,,0
7,1742,05/23/2023 12:46:26,robot_1,9.048592874672197,None,,0
7,1742,05/23/2023 12:46:26,robot_2,7.674136542799662,None,,0
7,1743,05/23/2023 12:46:28,robot_0,8.169641111576595,None,,0
7,1743,05/23/2023 12:46:28,robot_1,8.98797193864548,None,,0
7,1743,05/23/2023 12:46:28,robot_2,8.041244597497117,None,,0
7,1744,05/23/2023 12:46:29,robot_0,8.672273798198503,None,,0
7,1744,05/23/2023 12:46:29,robot_1,9.019003385292292,None,,0
7,1744,05/23/2023 12:46:29,robot_2,8.007078539718282,None,,0
7,1745,05/23/2023 12:46:31,robot_0,8.85298322048931,None,,0
7,1745,05/23/2023 12:46:31,robot_1,8.878302803130468,None,,0
7,1745,05/23/2023 12:46:31,robot_2,8.086148557312024,None,,0
7,1746,05/23/2023 12:46:33,robot_0,8.836915737408251,None,,0
7,1746,05/23/2023 12:46:33,robot_1,8.560050864902461,None,,0
7,1746,05/23/2023 12:46:33,robot_2,8.114501986900695,None,,0
7,1747,05/23/2023 12:46:34,robot_0,8.812571280547921,None,,0
7,1747,05/23/2023 12:46:34,robot_1,8.495692285566058,None,,0
7,1747,05/23/2023 12:46:34,robot_2,8.118882157002306,None,,0
7,1748,05/23/2023 12:46:36,robot_0,8.827920028805256,None,,0
7,1748,05/23/2023 12:46:36,robot_1,8.431552894092153,None,,0
7,1748,05/23/2023 12:46:36,robot_2,8.285026956019793,None,,0
7,1749,05/23/2023 12:46:37,robot_0,8.780798060115321,None,,0
7,1749,05/23/2023 12:46:37,robot_1,8.012283237165429,None,,0
7,1749,05/23/2023 12:46:37,robot_2,8.385556978558313,None,,0
7,1750,05/23/2023 12:46:39,robot_0,8.797261832663473,None,,0
7,1750,05/23/2023 12:46:39,robot_1,-3.720591419673519,None,,0
7,1750,05/23/2023 12:46:39,robot_2,8.284408080858487,None,,0
7,1751,05/23/2023 12:46:40,robot_0,8.58332870319628,None,,0
7,1751,05/23/2023 12:46:40,robot_1,4.13396105936635,None,,0
7,1751,05/23/2023 12:46:40,robot_2,7.6597681140013165,None,,0
7,1752,05/23/2023 12:46:42,robot_0,8.592694182970384,None,,0
7,1752,05/23/2023 12:46:42,robot_1,-40,None,,1
7,1752,05/23/2023 12:46:42,robot_2,6.651512947003894,None,,0
7,1753,05/23/2023 12:46:43,robot_0,8.76343351110268,None,,0
7,1753,05/23/2023 12:46:43,robot_1,-40,None,,1
7,1753,05/23/2023 12:46:43,robot_2,7.001306828565773,None,,0
7,1754,05/23/2023 12:46:45,robot_0,8.814977469181299,None,,0
7,1754,05/23/2023 12:46:45,robot_1,3.7995449781284973,None,,0
7,1754,05/23/2023 12:46:45,robot_2,7.297770080996596,None,,0
7,1755,05/23/2023 12:46:47,robot_0,8.839292470801597,None,,0
7,1755,05/23/2023 12:46:47,robot_1,6.762237800025165,None,,0
7,1755,05/23/2023 12:46:47,robot_2,7.591171485075276,None,,0
7,1756,05/23/2023 12:46:48,robot_0,8.948162119252066,None,,0
7,1756,05/23/2023 12:46:48,robot_1,7.9111072209368185,None,,0
7,1756,05/23/2023 12:46:48,robot_2,997.9700958078971,goal_3,,0
7,1757,05/23/2023 12:46:50,robot_0,9.057992908957031,None,,0
7,1757,05/23/2023 12:46:50,robot_1,8.42464452608815,None,,0
7,1757,05/23/2023 12:46:50,robot_2,998.2490437806475,goal_3,,0
7,1758,05/23/2023 12:46:51,robot_0,9.149339863376929,None,,0
7,1758,05/23/2023 12:46:51,robot_1,8.655863614335166,None,,0
7,1758,05/23/2023 12:46:51,robot_2,8.537390901811522,None,,0
7,1759,05/23/2023 12:46:53,robot_0,9.171516453509916,None,,0
7,1759,05/23/2023 12:46:53,robot_1,8.77373040849959,None,,0
7,1759,05/23/2023 12:46:53,robot_2,8.454280667028684,None,,0
7,1760,05/23/2023 12:46:55,robot_0,9.244516544996236,None,,0
7,1760,05/23/2023 12:46:55,robot_1,8.660043510287789,None,,0
7,1760,05/23/2023 12:46:55,robot_2,8.082543841944307,None,,0
7,1761,05/23/2023 12:46:56,robot_0,9.370202543887988,None,,0
7,1761,05/23/2023 12:46:56,robot_1,8.756704313603201,None,,0
7,1761,05/23/2023 12:46:56,robot_2,7.433536456178165,None,,0
7,1762,05/23/2023 12:46:58,robot_0,9.394844023479042,None,,0
7,1762,05/23/2023 12:46:58,robot_1,8.953453776400671,None,,0
7,1762,05/23/2023 12:46:58,robot_2,6.7247496667836355,None,,0
7,1763,05/23/2023 12:46:59,robot_0,9.360350784192141,None,,0
7,1763,05/23/2023 12:46:59,robot_1,8.907937241926442,None,,0
7,1763,05/23/2023 12:46:59,robot_2,6.629603699774419,None,,0
7,1764,05/23/2023 12:47:01,robot_0,9.323853459325415,None,,0
7,1764,05/23/2023 12:47:01,robot_1,8.70540089422412,None,,0
7,1764,05/23/2023 12:47:01,robot_2,6.9346468060452295,None,,0
7,1765,05/23/2023 12:47:02,robot_0,9.32586702943557,None,,0
7,1765,05/23/2023 12:47:02,robot_1,8.068591350412213,None,,0
7,1765,05/23/2023 12:47:02,robot_2,7.377044833554633,None,,0
7,1766,05/23/2023 12:47:04,robot_0,9.361330383037714,None,,0
7,1766,05/23/2023 12:47:04,robot_1,6.936826162238766,None,,0
7,1766,05/23/2023 12:47:04,robot_2,998.1730701130446,goal_3,,0
7,1767,05/23/2023 12:47:05,robot_0,9.36961094182302,None,,0
7,1767,05/23/2023 12:47:05,robot_1,2.0548721530216563,None,,0
7,1767,05/23/2023 12:47:05,robot_2,998.0902031311523,goal_3,,0
7,1768,05/23/2023 12:47:07,robot_0,9.39710990203243,None,,0
7,1768,05/23/2023 12:47:07,robot_1,-40,None,,1
7,1768,05/23/2023 12:47:07,robot_2,998.1123003142225,goal_3,,0
7,1769,05/23/2023 12:47:09,robot_0,10.0,None,,0
7,1769,05/23/2023 12:47:09,robot_1,4.60204128498849,None,,0
7,1769,05/23/2023 12:47:09,robot_2,8.020721459387973,None,,0
7,1770,05/23/2023 12:47:10,robot_0,10.0,None,,0
7,1770,05/23/2023 12:47:10,robot_1,6.860126392462304,None,,0
7,1770,05/23/2023 12:47:10,robot_2,7.804118850389804,None,,0
7,1771,05/23/2023 12:47:12,robot_0,10.0,None,,0
7,1771,05/23/2023 12:47:12,robot_1,6.785626646250668,None,,0
7,1771,05/23/2023 12:47:12,robot_2,7.126687441412075,None,,0
7,1772,05/23/2023 12:47:13,robot_0,10.0,None,,0
7,1772,05/23/2023 12:47:13,robot_1,6.489930884308653,None,,0
7,1772,05/23/2023 12:47:13,robot_2,6.800011291464063,None,,0
7,1773,05/23/2023 12:47:15,robot_0,10.0,None,,0
7,1773,05/23/2023 12:47:15,robot_1,6.5921730472125315,None,,0
7,1773,05/23/2023 12:47:15,robot_2,7.048500757260829,None,,0
7,1774,05/23/2023 12:47:16,robot_0,10.0,None,,0
7,1774,05/23/2023 12:47:16,robot_1,6.492654361882248,None,,0
7,1774,05/23/2023 12:47:16,robot_2,997.8857807004268,goal_3,,0
7,1775,05/23/2023 12:47:18,robot_0,10.0,None,,0
7,1775,05/23/2023 12:47:18,robot_1,4.3532821818930225,None,,0
7,1775,05/23/2023 12:47:18,robot_2,998.5197574152123,goal_3,,0
7,1776,05/23/2023 12:47:20,robot_0,10.0,None,,0
7,1776,05/23/2023 12:47:20,robot_1,-40,None,,1
7,1776,05/23/2023 12:47:20,robot_2,998.6582712867435,goal_3,,0
7,1777,05/23/2023 12:47:21,robot_0,10.0,None,,0
7,1777,05/23/2023 12:47:21,robot_1,-40,None,,1
7,1777,05/23/2023 12:47:21,robot_2,998.6244519236682,goal_3,,0
7,1778,05/23/2023 12:47:23,robot_0,10.0,None,,0
7,1778,05/23/2023 12:47:23,robot_1,-40,None,,1
7,1778,05/23/2023 12:47:23,robot_2,998.6809171175788,goal_3,,0
7,1779,05/23/2023 12:47:24,robot_0,10.0,None,,0
7,1779,05/23/2023 12:47:24,robot_1,5.504980908404415,None,,0
7,1779,05/23/2023 12:47:24,robot_2,998.8598467483047,goal_3,,0
7,1780,05/23/2023 12:47:26,robot_0,10.0,None,,0
7,1780,05/23/2023 12:47:26,robot_1,4.913688586354388,None,,0
7,1780,05/23/2023 12:47:26,robot_2,998.7973884806682,goal_3,,0
7,1781,05/23/2023 12:47:27,robot_0,10.0,None,,0
7,1781,05/23/2023 12:47:27,robot_1,-40,None,,1
7,1781,05/23/2023 12:47:27,robot_2,998.6862327785126,goal_3,,0
7,1782,05/23/2023 12:47:29,robot_0,10.0,None,,0
7,1782,05/23/2023 12:47:29,robot_1,-40,None,,1
7,1782,05/23/2023 12:47:29,robot_2,998.5770361682776,goal_3,,0
7,1783,05/23/2023 12:47:30,robot_0,10.0,None,,0
7,1783,05/23/2023 12:47:30,robot_1,5.787503279789592,None,,0
7,1783,05/23/2023 12:47:30,robot_2,998.4361174750833,goal_3,,0
7,1784,05/23/2023 12:47:32,robot_0,1000.0,goal_0,,0
7,1784,05/23/2023 12:47:32,robot_1,7.859964360835696,None,,0
7,1784,05/23/2023 12:47:32,robot_2,998.4459648357409,goal_3,,0
7,1785,05/23/2023 12:47:34,robot_0,1000.0,goal_0,,0
7,1785,05/23/2023 12:47:34,robot_1,8.310603827751677,None,,0
7,1785,05/23/2023 12:47:34,robot_2,998.0804214894831,goal_3,,0
7,1786,05/23/2023 12:47:35,robot_0,1000.0,goal_0,,0
7,1786,05/23/2023 12:47:35,robot_1,8.63032098994425,None,,0
7,1786,05/23/2023 12:47:35,robot_2,7.272191006280611,None,,0
7,1787,05/23/2023 12:47:37,robot_0,10.0,None,,0
7,1787,05/23/2023 12:47:37,robot_1,8.733773325776978,None,,0
7,1787,05/23/2023 12:47:37,robot_2,7.0111798285650355,None,,0
7,1788,05/23/2023 12:47:38,robot_0,10.0,None,,0
7,1788,05/23/2023 12:47:38,robot_1,8.779395335206887,None,,0
7,1788,05/23/2023 12:47:38,robot_2,6.744821821694706,None,,0
7,1789,05/23/2023 12:47:40,robot_0,10.0,None,,0
7,1789,05/23/2023 12:47:40,robot_1,8.770940085034585,None,,0
7,1789,05/23/2023 12:47:40,robot_2,-40,None,,1
7,1790,05/23/2023 12:47:41,robot_0,10.0,None,,0
7,1790,05/23/2023 12:47:41,robot_1,8.757317267919747,None,,0
7,1790,05/23/2023 12:47:41,robot_2,-40,None,,1
7,1791,05/23/2023 12:47:43,robot_0,10.0,None,,0
7,1791,05/23/2023 12:47:43,robot_1,8.810977224238432,None,,0
7,1791,05/23/2023 12:47:43,robot_2,-40,None,,1
7,1792,05/23/2023 12:47:44,robot_0,10.0,None,,0
7,1792,05/23/2023 12:47:44,robot_1,8.974011081907499,None,,0
7,1792,05/23/2023 12:47:44,robot_2,-40,None,,1
7,1793,05/23/2023 12:47:46,robot_0,10.0,None,,0
7,1793,05/23/2023 12:47:46,robot_1,9.165427234867252,None,,0
7,1793,05/23/2023 12:47:46,robot_2,1.317995037421161,None,,0
7,1794,05/23/2023 12:47:48,robot_0,10.0,None,,0
7,1794,05/23/2023 12:47:48,robot_1,999.3158247290881,goal_1,,0
7,1794,05/23/2023 12:47:48,robot_2,-40,None,,1
7,1795,05/23/2023 12:47:49,robot_0,10.0,None,,0
7,1795,05/23/2023 12:47:49,robot_1,1000.0,goal_1,,0
7,1795,05/23/2023 12:47:49,robot_2,2.5835766376167673,None,,0
7,1796,05/23/2023 12:47:51,robot_0,10.0,None,,0
7,1796,05/23/2023 12:47:51,robot_1,10.0,None,,0
7,1796,05/23/2023 12:47:51,robot_2,7.286972428284464,None,,0
7,1797,05/23/2023 12:47:52,robot_0,10.0,None,,0
7,1797,05/23/2023 12:47:52,robot_1,10.0,None,,0
7,1797,05/23/2023 12:47:52,robot_2,8.513391312422783,None,,0
7,1798,05/23/2023 12:47:54,robot_0,10.0,None,,0
7,1798,05/23/2023 12:47:54,robot_1,10.0,None,,0
7,1798,05/23/2023 12:47:54,robot_2,8.747059357718797,None,,0
7,1799,05/23/2023 12:47:55,robot_0,10.0,None,,0
7,1799,05/23/2023 12:47:55,robot_1,10.0,None,,0
7,1799,05/23/2023 12:47:55,robot_2,8.764539795710224,None,,0
7,1800,05/23/2023 12:47:57,robot_0,10.0,None,,0
7,1800,05/23/2023 12:47:57,robot_1,10.0,None,,0
7,1800,05/23/2023 12:47:57,robot_2,8.759162054292933,None,,0
7,1801,05/23/2023 12:47:58,robot_0,10.0,None,,0
7,1801,05/23/2023 12:47:58,robot_1,10.0,None,,0
7,1801,05/23/2023 12:47:58,robot_2,8.607041700866784,None,,0
7,1802,05/23/2023 12:48:00,robot_0,10.0,None,,0
7,1802,05/23/2023 12:48:00,robot_1,10.0,None,,0
7,1802,05/23/2023 12:48:00,robot_2,8.412661306475421,None,,0
7,1803,05/23/2023 12:48:02,robot_0,9.34915230671853,None,,0
7,1803,05/23/2023 12:48:02,robot_1,10.0,None,,0
7,1803,05/23/2023 12:48:02,robot_2,8.431361813235258,None,,0
7,1804,05/23/2023 12:48:03,robot_0,9.328101480400415,None,,0
7,1804,05/23/2023 12:48:03,robot_1,10.0,None,,0
7,1804,05/23/2023 12:48:03,robot_2,998.6827787929881,goal_3,,0
7,1805,05/23/2023 12:48:05,robot_0,9.372698321917639,None,,0
7,1805,05/23/2023 12:48:05,robot_1,10.0,None,,0
7,1805,05/23/2023 12:48:05,robot_2,998.7914160161646,goal_3,,0
7,1806,05/23/2023 12:48:06,robot_0,9.369516324495477,None,,0
7,1806,05/23/2023 12:48:06,robot_1,10.0,None,,0
7,1806,05/23/2023 12:48:06,robot_2,8.830016738139541,None,,0
7,1807,05/23/2023 12:48:08,robot_0,9.338558614890104,None,,0
7,1807,05/23/2023 12:48:08,robot_1,10.0,None,,0
7,1807,05/23/2023 12:48:08,robot_2,8.91332440660614,None,,0
7,1808,05/23/2023 12:48:09,robot_0,9.302138663516036,None,,0
7,1808,05/23/2023 12:48:09,robot_1,10.0,None,,0
7,1808,05/23/2023 12:48:09,robot_2,8.899132230515606,None,,0
7,1809,05/23/2023 12:48:11,robot_0,9.271940089560154,None,,0
7,1809,05/23/2023 12:48:11,robot_1,10.0,None,,0
7,1809,05/23/2023 12:48:11,robot_2,8.788139682926758,None,,0
7,1810,05/23/2023 12:48:13,robot_0,9.208009738092848,None,,0
7,1810,05/23/2023 12:48:13,robot_1,10.0,None,,0
7,1810,05/23/2023 12:48:13,robot_2,998.6080398787251,goal_3,,0
7,1811,05/23/2023 12:48:14,robot_0,9.23865991348507,None,,0
7,1811,05/23/2023 12:48:14,robot_1,10.0,None,,0
7,1811,05/23/2023 12:48:14,robot_2,998.6020056132372,goal_3,,0
7,1812,05/23/2023 12:48:16,robot_0,9.304357690797463,None,,0
7,1812,05/23/2023 12:48:16,robot_1,10.0,None,,0
7,1812,05/23/2023 12:48:16,robot_2,998.7859652530174,goal_3,,0
7,1813,05/23/2023 12:48:17,robot_0,9.278383110364887,None,,0
7,1813,05/23/2023 12:48:17,robot_1,10.0,None,,0
7,1813,05/23/2023 12:48:17,robot_2,998.8789614707687,goal_3,,0
7,1814,05/23/2023 12:48:19,robot_0,9.226013080796422,None,,0
7,1814,05/23/2023 12:48:19,robot_1,10.0,None,,0
7,1814,05/23/2023 12:48:19,robot_2,998.8876458541257,goal_3,,0
7,1815,05/23/2023 12:48:20,robot_0,9.12741691791833,None,,0
7,1815,05/23/2023 12:48:20,robot_1,10.0,None,,0
7,1815,05/23/2023 12:48:20,robot_2,8.994070024104355,None,,0
7,1816,05/23/2023 12:48:22,robot_0,9.028132302526927,None,,0
7,1816,05/23/2023 12:48:22,robot_1,10.0,None,,0
7,1816,05/23/2023 12:48:22,robot_2,8.996946216753683,None,,0
7,1817,05/23/2023 12:48:24,robot_0,8.957094732212019,None,,0
7,1817,05/23/2023 12:48:24,robot_1,10.0,None,,0
7,1817,05/23/2023 12:48:24,robot_2,9.001480173354665,None,,0
7,1818,05/23/2023 12:48:25,robot_0,8.78490054303245,None,,0
7,1818,05/23/2023 12:48:25,robot_1,10.0,None,,0
7,1818,05/23/2023 12:48:25,robot_2,9.135166431796351,None,,0
7,1819,05/23/2023 12:48:27,robot_0,8.509824312173798,None,,0
7,1819,05/23/2023 12:48:27,robot_1,10.0,None,,0
7,1819,05/23/2023 12:48:27,robot_2,9.109439396212249,None,,0
7,1820,05/23/2023 12:48:28,robot_0,7.982462671019322,None,,0
7,1820,05/23/2023 12:48:28,robot_1,10.0,None,,0
7,1820,05/23/2023 12:48:28,robot_2,9.012229893069978,None,,0
7,1821,05/23/2023 12:48:30,robot_0,7.223169199207363,None,,0
7,1821,05/23/2023 12:48:30,robot_1,10.0,None,,0
7,1821,05/23/2023 12:48:30,robot_2,9.006105939200319,None,,0
7,1822,05/23/2023 12:48:31,robot_0,4.16374676580783,None,,0
7,1822,05/23/2023 12:48:31,robot_1,10.0,None,,0
7,1822,05/23/2023 12:48:31,robot_2,9.021915526117207,None,,0
7,1823,05/23/2023 12:48:33,robot_0,0.5799223458594227,None,,0
7,1823,05/23/2023 12:48:33,robot_1,10.0,None,,0
7,1823,05/23/2023 12:48:33,robot_2,9.025744587049243,None,,0
7,1824,05/23/2023 12:48:34,robot_0,-40,None,,1
7,1824,05/23/2023 12:48:34,robot_1,10.0,None,,0
7,1824,05/23/2023 12:48:34,robot_2,9.020525097341983,None,,0
7,1825,05/23/2023 12:48:36,robot_0,-40,None,,1
7,1825,05/23/2023 12:48:36,robot_1,10.0,None,,0
7,1825,05/23/2023 12:48:36,robot_2,9.081260395719386,None,,0
7,1826,05/23/2023 12:48:38,robot_0,-40,None,,1
7,1826,05/23/2023 12:48:38,robot_1,10.0,None,,0
7,1826,05/23/2023 12:48:38,robot_2,9.170074674014753,None,,0
7,1827,05/23/2023 12:48:39,robot_0,-40,None,,1
7,1827,05/23/2023 12:48:39,robot_1,10.0,None,,0
7,1827,05/23/2023 12:48:39,robot_2,9.180037771440071,None,,0
7,1828,05/23/2023 12:48:41,robot_0,0.27212505698607536,None,,0
7,1828,05/23/2023 12:48:41,robot_1,10.0,None,,0
7,1828,05/23/2023 12:48:41,robot_2,9.192072482449943,None,,0
7,1829,05/23/2023 12:48:42,robot_0,2.365265705423961,None,,0
7,1829,05/23/2023 12:48:42,robot_1,10.0,None,,0
7,1829,05/23/2023 12:48:42,robot_2,9.190610918068032,None,,0
7,1830,05/23/2023 12:48:44,robot_0,-40,None,,1
7,1830,05/23/2023 12:48:44,robot_1,10.0,None,,0
7,1830,05/23/2023 12:48:44,robot_2,9.117981413131513,None,,0
7,1831,05/23/2023 12:48:46,robot_0,-40,None,,1
7,1831,05/23/2023 12:48:46,robot_1,10.0,None,,0
7,1831,05/23/2023 12:48:46,robot_2,8.993701251940205,None,,0
7,1832,05/23/2023 12:48:47,robot_0,-40,None,,1
7,1832,05/23/2023 12:48:47,robot_1,10.0,None,,0
7,1832,05/23/2023 12:48:47,robot_2,8.946431203320586,None,,0
7,1833,05/23/2023 12:48:49,robot_0,2.2997103076966683,None,,0
7,1833,05/23/2023 12:48:49,robot_1,10.0,None,,0
7,1833,05/23/2023 12:48:49,robot_2,8.785289573332754,None,,0
7,1834,05/23/2023 12:48:50,robot_0,3.9161945465480192,None,,0
7,1834,05/23/2023 12:48:50,robot_1,10.0,None,,0
7,1834,05/23/2023 12:48:50,robot_2,8.823722787765641,None,,0
7,1835,05/23/2023 12:48:52,robot_0,3.5604949492545748,None,,0
7,1835,05/23/2023 12:48:52,robot_1,10.0,None,,0
7,1835,05/23/2023 12:48:52,robot_2,9.02050531163375,None,,0
7,1836,05/23/2023 12:48:53,robot_0,3.993210270379035,None,,0
7,1836,05/23/2023 12:48:53,robot_1,10.0,None,,0
7,1836,05/23/2023 12:48:53,robot_2,9.183052986685157,None,,0
7,1837,05/23/2023 12:48:55,robot_0,3.7346448820443605,None,,0
7,1837,05/23/2023 12:48:55,robot_1,-0.1,None,,0
7,1837,05/23/2023 12:48:55,robot_2,9.108830585335186,None,,0
7,1838,05/23/2023 12:48:57,robot_0,4.186334805385324,None,,0
7,1838,05/23/2023 12:48:57,robot_1,-0.6938281740993869,None,,0
7,1838,05/23/2023 12:48:57,robot_2,9.141823535778597,None,,0
7,1839,05/23/2023 12:48:58,robot_0,6.165912367190121,None,,0
7,1839,05/23/2023 12:48:58,robot_1,-0.7719440516555195,None,,0
7,1839,05/23/2023 12:48:58,robot_2,9.169621434013694,None,,0
7,1840,05/23/2023 12:49:00,robot_0,6.313275476433844,None,,0
7,1840,05/23/2023 12:49:00,robot_1,9.301157530152475,None,,0
7,1840,05/23/2023 12:49:00,robot_2,9.153245671474048,None,,0
7,1841,05/23/2023 12:49:01,robot_0,4.058616621387678,None,,0
7,1841,05/23/2023 12:49:01,robot_1,9.241607797891012,None,,0
7,1841,05/23/2023 12:49:01,robot_2,9.151235991299282,None,,0
7,1842,05/23/2023 12:49:03,robot_0,5.543040999204561,None,,0
7,1842,05/23/2023 12:49:03,robot_1,9.198798628887367,None,,0
7,1842,05/23/2023 12:49:03,robot_2,9.147056419124887,None,,0
7,1843,05/23/2023 12:49:05,robot_0,7.1003874856982865,None,,0
7,1843,05/23/2023 12:49:05,robot_1,9.09629453750289,None,,0
7,1843,05/23/2023 12:49:05,robot_2,9.086741112701565,None,,0
7,1844,05/23/2023 12:49:06,robot_0,7.440876847997714,None,,0
7,1844,05/23/2023 12:49:06,robot_1,9.081928646248246,None,,0
7,1844,05/23/2023 12:49:06,robot_2,9.092633775979426,None,,0
7,1845,05/23/2023 12:49:08,robot_0,6.9438120048695815,None,,0
7,1845,05/23/2023 12:49:08,robot_1,9.094906054216679,None,,0
7,1845,05/23/2023 12:49:08,robot_2,9.040450959937042,None,,0
7,1846,05/23/2023 12:49:09,robot_0,7.430620053831163,None,,0
7,1846,05/23/2023 12:49:09,robot_1,9.022131245002017,None,,0
7,1846,05/23/2023 12:49:09,robot_2,9.032215162155664,None,,0
7,1847,05/23/2023 12:49:11,robot_0,7.976855388565504,None,,0
7,1847,05/23/2023 12:49:11,robot_1,8.923107308596936,None,,0
7,1847,05/23/2023 12:49:11,robot_2,9.05071752315434,None,,0
7,1848,05/23/2023 12:49:13,robot_0,8.3227978295122,None,,0
7,1848,05/23/2023 12:49:13,robot_1,8.775167279829535,None,,0
7,1848,05/23/2023 12:49:13,robot_2,9.114822275569157,None,,0
7,1849,05/23/2023 12:49:14,robot_0,8.622792058807836,None,,0
7,1849,05/23/2023 12:49:14,robot_1,8.61437334794622,None,,0
7,1849,05/23/2023 12:49:14,robot_2,9.198846606098716,None,,0
7,1850,05/23/2023 12:49:16,robot_0,8.705535041456757,None,,0
7,1850,05/23/2023 12:49:16,robot_1,8.460788361262091,None,,0
7,1850,05/23/2023 12:49:16,robot_2,9.191487056730788,None,,0
7,1851,05/23/2023 12:49:17,robot_0,8.774592130027562,None,,0
7,1851,05/23/2023 12:49:17,robot_1,8.312496957363663,None,,0
7,1851,05/23/2023 12:49:17,robot_2,9.095607264114857,None,,0
7,1852,05/23/2023 12:49:19,robot_0,8.768859751470936,None,,0
7,1852,05/23/2023 12:49:19,robot_1,7.874358828493741,None,,0
7,1852,05/23/2023 12:49:19,robot_2,8.922218824599588,None,,0
7,1853,05/23/2023 12:49:20,robot_0,8.910769492459657,None,,0
7,1853,05/23/2023 12:49:20,robot_1,7.354626187097594,None,,0
7,1853,05/23/2023 12:49:20,robot_2,8.74019643731809,None,,0
7,1854,05/23/2023 12:49:22,robot_0,9.043644085815435,None,,0
7,1854,05/23/2023 12:49:22,robot_1,7.314937872428143,None,,0
7,1854,05/23/2023 12:49:22,robot_2,8.49761001549384,None,,0
7,1855,05/23/2023 12:49:24,robot_0,9.053068994524272,None,,0
7,1855,05/23/2023 12:49:24,robot_1,7.3059213246661034,None,,0
7,1855,05/23/2023 12:49:24,robot_2,8.603190831548249,None,,0
7,1856,05/23/2023 12:49:25,robot_0,9.056388298893102,None,,0
7,1856,05/23/2023 12:49:25,robot_1,6.757788131516119,None,,0
7,1856,05/23/2023 12:49:25,robot_2,8.656745752474503,None,,0
7,1857,05/23/2023 12:49:27,robot_0,9.074737748305656,None,,0
7,1857,05/23/2023 12:49:27,robot_1,5.7152708073221525,None,,0
